Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Age IQR Outlier,Age Z-score Outlier,Feedback IQR Outlier,Feedback Z-score Outlier,DBSCAN Label,DBSCAN Outlier,Feedback Detection Count,Strong Feedback Outlier
984,48,5,1,1,False,False,False,False,0,False,0,False
1059,36,5,1,5,False,False,False,False,0,False,0,False
1100,25,5,1,3,False,False,False,False,0,False,0,False
1100,40,4,1,0,False,False,False,False,0,False,0,False
1100,66,5,1,1,False,False,False,False,0,False,0,False
1059,45,5,1,1,False,False,False,False,0,False,0,False
1059,20,4,1,0,False,False,False,False,0,False,0,False
1059,30,5,1,5,False,False,False,False,0,False,0,False
1030,45,4,1,0,False,False,False,False,0,False,0,False
860,32,1,0,2,False,False,False,False,0,False,0,False
228,53,4,1,2,False,False,False,False,0,False,0,False
666,35,5,1,0,False,False,False,False,0,False,0,False
860,32,5,1,3,False,False,False,False,0,False,0,False
1112,40,5,1,0,False,False,False,False,0,False,0,False
920,42,2,0,3,False,False,False,False,0,False,0,False
1086,39,5,1,13,False,False,True,False,0,False,1,False
1066,57,5,1,0,False,False,False,False,0,False,0,False
860,48,2,0,0,False,False,False,False,0,False,0,False
416,37,4,1,1,False,False,False,False,0,False,0,False
1066,64,4,1,1,False,False,False,False,0,False,0,False
938,34,5,1,5,False,False,False,False,0,False,0,False
228,25,5,1,0,False,False,False,False,0,False,0,False
228,37,4,1,5,False,False,False,False,0,False,0,False
1030,39,4,1,1,False,False,False,False,0,False,0,False
666,53,5,1,0,False,False,False,False,0,False,0,False
228,57,4,1,0,False,False,False,False,0,False,0,False
921,38,5,1,4,False,False,False,False,0,False,0,False
1112,44,5,1,0,False,False,False,False,0,False,0,False
1030,40,5,1,2,False,False,False,False,0,False,0,False
1086,36,5,1,5,False,False,False,False,0,False,0,False
860,33,2,0,2,False,False,False,False,0,False,0,False
1086,36,1,0,6,False,False,False,False,0,False,0,False
860,73,5,1,1,False,False,False,False,0,False,0,False
860,43,5,1,3,False,False,False,False,0,False,0,False
1066,40,5,1,0,False,False,False,False,0,False,0,False
1112,42,5,1,0,False,False,False,False,0,False,0,False
1112,36,5,1,2,False,False,False,False,0,False,0,False
860,34,5,1,4,False,False,False,False,0,False,0,False
666,36,5,1,0,False,False,False,False,0,False,0,False
860,42,2,0,0,False,False,False,False,0,False,0,False
416,27,5,1,0,False,False,False,False,0,False,0,False
1112,52,5,1,0,False,False,False,False,0,False,0,False
1066,35,5,1,5,False,False,False,False,0,False,0,False
168,35,4,0,2,False,False,False,False,0,False,0,False
1070,59,5,1,1,False,False,False,False,0,False,0,False
1084,54,4,1,0,False,False,False,False,0,False,0,False
984,39,5,1,0,False,False,False,False,0,False,0,False
1084,37,4,1,0,False,False,False,False,0,False,0,False
1070,32,5,1,6,False,False,False,False,0,False,0,False
830,51,4,1,9,False,False,True,False,0,False,1,False
996,39,5,1,2,False,False,False,False,0,False,0,False
927,48,5,1,0,False,False,False,False,0,False,0,False
893,53,3,0,6,False,False,False,False,0,False,0,False
1084,49,5,1,0,False,False,False,False,0,False,0,False
1084,32,5,1,1,False,False,False,False,0,False,0,False
984,32,3,0,5,False,False,False,False,0,False,0,False
984,29,5,1,0,False,False,False,False,0,False,0,False
984,41,1,0,0,False,False,False,False,0,False,0,False
1084,58,5,1,0,False,False,False,False,0,False,0,False
996,32,3,0,3,False,False,False,False,0,False,0,False
830,64,1,1,0,False,False,False,False,0,False,0,False
168,63,4,1,0,False,False,False,False,0,False,0,False
1084,34,2,0,0,False,False,False,False,0,False,0,False
949,71,5,1,1,False,False,False,False,0,False,0,False
984,31,4,1,0,False,False,False,False,0,False,0,False
984,57,4,1,0,False,False,False,False,0,False,0,False
984,40,4,1,5,False,False,False,False,0,False,0,False
949,49,5,1,1,False,False,False,False,0,False,0,False
949,58,5,1,1,False,False,False,False,0,False,0,False
830,39,1,0,8,False,False,True,False,0,False,1,False
1070,34,2,0,1,False,False,False,False,0,False,0,False
873,21,4,1,0,False,False,False,False,0,False,0,False
921,38,5,1,0,False,False,False,False,0,False,0,False
726,48,5,1,1,False,False,False,False,0,False,0,False
726,29,5,1,0,False,False,False,False,0,False,0,False
862,37,5,1,0,False,False,False,False,0,False,0,False
833,59,4,1,0,False,False,False,False,0,False,0,False
864,31,2,0,7,False,False,False,False,0,False,0,False
864,32,4,1,3,False,False,False,False,0,False,0,False
833,39,4,1,6,False,False,False,False,0,False,0,False
945,39,3,1,0,False,False,False,False,0,False,0,False
927,46,2,0,0,False,False,False,False,0,False,0,False
927,28,5,1,0,False,False,False,False,0,False,0,False
945,53,4,1,0,False,False,False,False,0,False,0,False
862,45,1,0,1,False,False,False,False,0,False,0,False
873,52,5,1,1,False,False,False,False,0,False,0,False
862,37,5,1,3,False,False,False,False,0,False,0,False
921,42,2,0,0,False,False,False,False,0,False,0,False
873,59,4,1,0,False,False,False,False,0,False,0,False
862,49,5,1,1,False,False,False,False,0,False,0,False
862,40,5,1,7,False,False,False,False,0,False,0,False
699,37,5,1,2,False,False,False,False,0,False,0,False
945,50,1,0,0,False,False,False,False,0,False,0,False
1025,32,5,1,0,False,False,False,False,0,False,0,False
833,44,3,0,3,False,False,False,False,0,False,0,False
927,41,5,1,6,False,False,False,False,0,False,0,False
476,53,4,1,4,False,False,False,False,0,False,0,False
638,70,5,1,0,False,False,False,False,0,False,0,False
833,28,5,1,0,False,False,False,False,0,False,0,False
927,54,4,1,2,False,False,False,False,0,False,0,False
864,39,2,1,42,False,False,True,True,0,False,2,True
873,26,5,1,1,False,False,False,False,0,False,0,False
833,36,3,0,1,False,False,False,False,0,False,0,False
864,60,5,1,0,False,False,False,False,0,False,0,False
927,22,5,1,9,False,False,True,False,0,False,1,False
927,22,5,1,0,False,False,False,False,0,False,0,False
921,47,4,1,1,False,False,False,False,0,False,0,False
945,39,5,1,0,False,False,False,False,0,False,0,False
873,54,5,1,0,False,False,False,False,0,False,0,False
873,26,5,1,0,False,False,False,False,0,False,0,False
1025,45,4,1,0,False,False,False,False,0,False,0,False
833,56,3,0,0,False,False,False,False,0,False,0,False
921,54,3,0,0,False,False,False,False,0,False,0,False
862,52,5,1,0,False,False,False,False,0,False,0,False
833,35,3,0,6,False,False,False,False,0,False,0,False
862,38,4,1,12,False,False,True,False,0,False,1,False
945,35,5,1,0,False,False,False,False,0,False,0,False
833,54,5,1,0,False,False,False,False,0,False,0,False
369,36,1,0,1,False,False,False,False,0,False,0,False
927,39,5,1,2,False,False,False,False,0,False,0,False
945,39,4,1,0,False,False,False,False,0,False,0,False
927,39,5,1,0,False,False,False,False,0,False,0,False
945,64,5,1,0,False,False,False,False,0,False,0,False
927,64,5,1,0,False,False,False,False,0,False,0,False
945,30,1,0,0,False,False,False,False,0,False,0,False
927,53,5,1,0,False,False,False,False,0,False,0,False
828,37,3,0,1,False,False,False,False,0,False,0,False
862,37,4,1,0,False,False,False,False,0,False,0,False
833,32,5,1,1,False,False,False,False,0,False,0,False
873,48,3,0,0,False,False,False,False,0,False,0,False
862,30,5,1,2,False,False,False,False,0,False,0,False
1100,47,4,1,0,False,False,False,False,0,False,0,False
883,48,5,1,0,False,False,False,False,0,False,0,False
883,52,5,1,1,False,False,False,False,0,False,0,False
995,36,5,1,0,False,False,False,False,0,False,0,False
1078,58,5,1,15,False,False,True,False,0,False,1,False
883,46,2,0,0,False,False,False,False,0,False,0,False
883,42,5,1,0,False,False,False,False,0,False,0,False
1037,61,5,1,0,False,False,False,False,0,False,0,False
1059,23,5,1,1,False,False,False,False,0,False,0,False
883,38,4,1,0,False,False,False,False,0,False,0,False
883,59,4,1,26,False,False,True,True,0,False,2,True
824,47,4,1,0,False,False,False,False,0,False,0,False
883,74,5,1,10,False,False,True,False,0,False,1,False
883,36,4,1,0,False,False,False,False,0,False,0,False
824,39,5,1,0,False,False,False,False,0,False,0,False
883,25,3,0,0,False,False,False,False,0,False,0,False
1037,19,5,1,0,False,False,False,False,0,False,0,False
883,21,5,1,0,False,False,False,False,0,False,0,False
883,37,3,1,1,False,False,False,False,0,False,0,False
1100,45,5,1,0,False,False,False,False,0,False,0,False
883,22,5,1,0,False,False,False,False,0,False,0,False
883,31,5,1,1,False,False,False,False,0,False,0,False
883,26,4,1,0,False,False,False,False,0,False,0,False
883,40,5,1,0,False,False,False,False,0,False,0,False
1078,27,5,1,1,False,False,False,False,0,False,0,False
995,51,4,1,6,False,False,False,False,0,False,0,False
883,26,3,0,0,False,False,False,False,0,False,0,False
1037,33,5,1,0,False,False,False,False,0,False,0,False
824,38,5,1,0,False,False,False,False,0,False,0,False
867,29,5,1,3,False,False,False,False,0,False,0,False
1100,67,2,0,25,False,False,True,True,0,False,2,True
995,34,5,1,0,False,False,False,False,0,False,0,False
1078,72,4,0,1,False,False,False,False,0,False,0,False
317,29,5,1,1,False,False,False,False,0,False,0,False
1037,29,4,1,1,False,False,False,False,0,False,0,False
1028,42,5,1,0,False,False,False,False,0,False,0,False
883,26,3,0,0,False,False,False,False,0,False,0,False
1078,53,1,0,0,False,False,False,False,0,False,0,False
1037,39,5,1,3,False,False,False,False,0,False,0,False
1100,34,5,1,0,False,False,False,False,0,False,0,False
1104,34,3,0,9,False,False,True,False,0,False,1,False
1037,63,5,1,0,False,False,False,False,0,False,0,False
1059,39,5,1,0,False,False,False,False,0,False,0,False
841,39,5,1,0,False,False,False,False,0,False,0,False
1059,57,5,1,1,False,False,False,False,0,False,0,False
1100,27,5,1,4,False,False,False,False,0,False,0,False
1078,31,4,1,0,False,False,False,False,0,False,0,False
1110,24,5,1,12,False,False,True,False,0,False,1,False
1094,53,4,1,5,False,False,False,False,0,False,0,False
1094,72,4,1,4,False,False,False,False,0,False,0,False
1078,37,2,0,0,False,False,False,False,0,False,0,False
1078,48,5,1,0,False,False,False,False,0,False,0,False
656,41,5,1,0,False,False,False,False,0,False,0,False
1094,55,4,0,0,False,False,False,False,0,False,0,False
1110,68,5,1,0,False,False,False,False,0,False,0,False
1094,35,5,1,0,False,False,False,False,0,False,0,False
862,28,5,1,2,False,False,False,False,0,False,0,False
1117,35,5,1,5,False,False,False,False,0,False,0,False
1056,42,5,1,0,False,False,False,False,0,False,0,False
1094,51,3,0,3,False,False,False,False,0,False,0,False
1094,56,5,1,1,False,False,False,False,0,False,0,False
1078,29,3,0,8,False,False,True,False,0,False,1,False
166,65,5,1,1,False,False,False,False,0,False,0,False
1078,67,5,1,0,False,False,False,False,0,False,0,False
1078,33,5,1,1,False,False,False,False,0,False,0,False
1078,42,4,1,0,False,False,False,False,0,False,0,False
862,53,5,1,10,False,False,True,False,0,False,1,False
862,56,5,1,0,False,False,False,False,0,False,0,False
1022,29,4,1,0,False,False,False,False,0,False,0,False
862,33,5,1,8,False,False,True,False,0,False,1,False
1078,62,5,1,2,False,False,False,False,0,False,0,False
1022,50,5,1,0,False,False,False,False,0,False,0,False
1079,55,3,0,2,False,False,False,False,0,False,0,False
1094,33,5,1,16,False,False,True,False,0,False,1,False
862,41,5,1,3,False,False,False,False,0,False,0,False
1110,39,5,1,0,False,False,False,False,0,False,0,False
1094,39,5,1,29,False,False,True,True,0,False,2,True
1094,33,3,0,1,False,False,False,False,0,False,0,False
1078,39,5,1,0,False,False,False,False,0,False,0,False
862,38,5,1,2,False,False,False,False,0,False,0,False
1078,29,4,0,3,False,False,False,False,0,False,0,False
1078,58,5,1,29,False,False,True,True,0,False,2,True
1056,44,5,1,0,False,False,False,False,0,False,0,False
1078,28,4,1,0,False,False,False,False,0,False,0,False
1110,24,5,1,8,False,False,True,False,0,False,1,False
1097,51,4,1,0,False,False,False,False,0,False,0,False
862,27,5,1,5,False,False,False,False,0,False,0,False
1094,54,4,1,1,False,False,False,False,0,False,0,False
1078,35,5,1,0,False,False,False,False,0,False,0,False
1075,75,5,1,0,False,False,False,False,0,False,0,False
1117,51,4,1,2,False,False,False,False,0,False,0,False
1078,29,4,1,0,False,False,False,False,0,False,0,False
1094,56,5,1,0,False,False,False,False,0,False,0,False
1078,28,5,1,12,False,False,True,False,0,False,1,False
166,39,5,1,0,False,False,False,False,0,False,0,False
1094,38,4,1,0,False,False,False,False,0,False,0,False
166,56,5,1,0,False,False,False,False,0,False,0,False
1094,47,4,1,1,False,False,False,False,0,False,0,False
1078,39,2,0,0,False,False,False,False,0,False,0,False
1078,53,1,0,0,False,False,False,False,0,False,0,False
1094,42,5,1,3,False,False,False,False,0,False,0,False
1075,35,3,0,3,False,False,False,False,0,False,0,False
1078,36,4,1,1,False,False,False,False,0,False,0,False
537,28,5,1,0,False,False,False,False,0,False,0,False
1094,45,5,1,0,False,False,False,False,0,False,0,False
1078,46,5,1,0,False,False,False,False,0,False,0,False
1097,44,2,0,2,False,False,False,False,0,False,0,False
1056,46,5,1,0,False,False,False,False,0,False,0,False
1078,36,4,0,0,False,False,False,False,0,False,0,False
1094,41,4,1,7,False,False,False,False,0,False,0,False
1078,37,4,1,2,False,False,False,False,0,False,0,False
1078,23,3,1,6,False,False,False,False,0,False,0,False
844,49,3,0,2,False,False,False,False,0,False,0,False
1075,65,4,1,0,False,False,False,False,0,False,0,False
1078,29,5,1,1,False,False,False,False,0,False,0,False
863,67,4,1,7,False,False,False,False,0,False,0,False
1078,42,5,1,0,False,False,False,False,0,False,0,False
1078,33,5,1,0,False,False,False,False,0,False,0,False
1110,22,3,0,3,False,False,False,False,0,False,0,False
1078,23,4,1,0,False,False,False,False,0,False,0,False
1110,30,5,1,0,False,False,False,False,0,False,0,False
1056,58,3,1,0,False,False,False,False,0,False,0,False
1078,32,5,1,1,False,False,False,False,0,False,0,False
1075,32,2,0,0,False,False,False,False,0,False,0,False
1097,65,5,1,1,False,False,False,False,0,False,0,False
940,50,4,1,0,False,False,False,False,0,False,0,False
1056,64,5,1,0,False,False,False,False,0,False,0,False
1078,37,5,1,7,False,False,False,False,0,False,0,False
1078,21,5,1,0,False,False,False,False,0,False,0,False
1094,36,4,1,1,False,False,False,False,0,False,0,False
1075,37,5,1,0,False,False,False,False,0,False,0,False
862,23,5,1,1,False,False,False,False,0,False,0,False
1078,33,5,1,0,False,False,False,False,0,False,0,False
1094,43,2,0,2,False,False,False,False,0,False,0,False
1094,24,5,1,33,False,False,True,True,0,False,2,True
166,33,3,0,5,False,False,False,False,0,False,0,False
1022,43,5,1,0,False,False,False,False,0,False,0,False
1099,48,4,1,14,False,False,True,False,0,False,1,False
1078,24,5,1,0,False,False,False,False,0,False,0,False
1078,36,5,1,0,False,False,False,False,0,False,0,False
1075,47,3,0,0,False,False,False,False,0,False,0,False
1078,30,3,1,0,False,False,False,False,0,False,0,False
1094,27,5,1,20,False,False,True,True,0,False,2,True
1078,32,5,1,0,False,False,False,False,0,False,0,False
166,44,5,1,0,False,False,False,False,0,False,0,False
166,38,5,1,0,False,False,False,False,0,False,0,False
1056,71,5,1,0,False,False,False,False,0,False,0,False
1056,30,5,1,0,False,False,False,False,0,False,0,False
1078,36,4,1,0,False,False,False,False,0,False,0,False
1078,57,4,1,1,False,False,False,False,0,False,0,False
166,61,5,1,0,False,False,False,False,0,False,0,False
1094,54,5,1,2,False,False,False,False,0,False,0,False
1094,41,5,1,1,False,False,False,False,0,False,0,False
1094,34,4,1,1,False,False,False,False,0,False,0,False
1079,59,2,0,23,False,False,True,True,0,False,2,True
1078,31,5,1,0,False,False,False,False,0,False,0,False
1078,39,4,1,4,False,False,False,False,0,False,0,False
1110,39,5,1,0,False,False,False,False,0,False,0,False
1094,39,5,1,0,False,False,False,False,0,False,0,False
1078,46,3,0,2,False,False,False,False,0,False,0,False
1078,35,5,1,34,False,False,True,True,0,False,2,True
1056,52,5,1,0,False,False,False,False,0,False,0,False
166,58,4,1,1,False,False,False,False,0,False,0,False
1094,46,3,0,2,False,False,False,False,0,False,0,False
1117,56,5,1,0,False,False,False,False,0,False,0,False
1099,60,4,1,1,False,False,False,False,0,False,0,False
1110,28,5,1,0,False,False,False,False,0,False,0,False
1094,37,5,1,0,False,False,False,False,0,False,0,False
656,48,3,1,1,False,False,False,False,0,False,0,False
1078,49,5,1,0,False,False,False,False,0,False,0,False
1110,44,5,1,24,False,False,True,True,0,False,2,True
862,32,5,1,0,False,False,False,False,0,False,0,False
