Customer_ID,Average_Session_Duration,Average_Pages_Viewed,Purchase_Frequency,Total_Spending,Average_Engagement_Score,Cluster,Engagement_Level,Highly_Engaged
CUST_04626,10.0,7.0,1,686.25,39.266,1,Low Engagement,0
CUST_04627,6.0,7.0,1,3781.69,37.4415,1,Low Engagement,0
CUST_04628,19.0,9.0,1,145.76,55.25399999999999,0,High Engagement,0
CUST_04629,18.0,10.0,1,217.83,60.7695,0,High Engagement,0
CUST_04630,16.0,5.0,1,118.32,34.6485,1,Low Engagement,0
CUST_04631,14.0,12.0,1,497.48,66.167,0,High Engagement,1
CUST_04632,22.0,10.0,1,52.62,58.704,0,High Engagement,0
CUST_04633,19.0,9.0,1,50.15,51.234,0,High Engagement,0
CUST_04634,37.0,7.0,1,747.12,61.8775,0,High Engagement,1
CUST_04635,16.0,9.0,1,17.23,45.93599999999999,1,Low Engagement,0
CUST_04636,14.0,10.0,1,1354.15,63.64149999999999,0,High Engagement,1
CUST_04637,11.0,12.0,1,693.74,62.4555,0,High Engagement,1
CUST_04638,15.0,4.0,1,40.32,27.988000000000003,1,Low Engagement,0
CUST_04639,5.0,8.0,1,455.4,33.263000000000005,1,Low Engagement,0
CUST_04640,10.0,9.0,1,1841.52,52.8455,1,Low Engagement,0
CUST_04641,11.0,7.0,1,704.02,41.24399999999999,1,Low Engagement,0
CUST_04642,7.0,8.0,1,3698.55,43.677,1,Low Engagement,0
CUST_04643,4.0,9.0,1,49.97,27.327999999999996,1,Low Engagement,0
CUST_04644,9.0,12.0,1,58.08,47.299499999999995,0,High Engagement,0
CUST_04645,8.0,3.0,1,178.01,20.2925,1,Low Engagement,0
CUST_04646,9.0,6.0,1,1332.53,36.466,1,Low Engagement,0
CUST_04647,14.0,8.0,1,253.64,46.1305,1,Low Engagement,0
CUST_04648,49.0,6.0,1,284.6,54.065,0,High Engagement,0
CUST_04649,12.0,6.0,1,87.97,29.410999999999998,1,Low Engagement,0
CUST_04650,4.0,4.0,1,810.96,22.407999999999998,1,Low Engagement,0
CUST_04651,14.0,10.0,1,109.11,51.7015,0,High Engagement,0
CUST_04652,10.0,6.0,1,659.13,35.416,1,Low Engagement,0
CUST_04653,8.0,13.0,1,657.67,58.550000000000004,0,High Engagement,0
CUST_04654,6.0,7.0,1,508.64,30.557500000000005,1,Low Engagement,0
CUST_04655,23.0,9.0,1,1351.08,69.26299999999999,0,High Engagement,1
CUST_04656,12.0,10.0,1,1248.37,59.875,0,High Engagement,0
CUST_04657,14.0,12.0,1,1345.94,70.50699999999999,0,High Engagement,1
CUST_04658,10.0,11.0,1,572.98,56.721500000000006,0,High Engagement,0
CUST_04659,28.0,9.0,1,44.33,57.08899999999999,0,High Engagement,0
CUST_04660,13.0,11.0,1,2684.22,67.8755,0,High Engagement,1
CUST_04661,12.0,6.0,1,43.22,27.210999999999995,1,Low Engagement,0
CUST_04662,24.0,5.0,1,153.02,43.81549999999999,1,Low Engagement,0
CUST_04663,20.0,9.0,1,9636.25,70.25399999999999,2,Medium Engagement,0
CUST_04664,11.0,8.0,1,61.98,34.69499999999999,1,Low Engagement,0
CUST_04665,10.0,7.0,1,493.06,37.75,1,Low Engagement,0
CUST_04666,23.0,5.0,1,1382.06,53.4095,1,Low Engagement,0
CUST_04667,9.0,4.0,1,882.55,30.745499999999996,1,Low Engagement,0
CUST_04668,12.0,9.0,1,173.8,45.8565,1,Low Engagement,0
CUST_04669,10.0,7.0,1,721.68,39.534000000000006,1,Low Engagement,0
CUST_04670,6.0,14.0,1,1301.56,59.30449999999999,0,High Engagement,0
CUST_04671,33.0,5.0,1,163.54,47.45,0,High Engagement,0
CUST_04672,9.0,7.0,1,438.52,35.136,1,Low Engagement,0
CUST_04673,33.0,10.0,1,1428.69,78.276,0,High Engagement,1
CUST_04674,11.0,10.0,1,317.35,51.745999999999995,1,Low Engagement,0
CUST_04675,15.0,11.0,1,682.18,66.23400000000001,0,High Engagement,1
CUST_04676,25.0,14.0,1,223.53,77.12249999999999,0,High Engagement,1
CUST_04677,4.0,14.0,1,4844.1,59.783500000000004,2,Medium Engagement,0
CUST_04678,21.0,8.0,1,1932.4,63.751999999999995,0,High Engagement,1
CUST_04679,13.0,12.0,1,105.42,56.8475,0,High Engagement,0
CUST_04680,12.0,6.0,1,1178.42,41.611,1,Low Engagement,0
CUST_04681,11.0,10.0,1,78.75,45.18999999999999,1,Low Engagement,0
CUST_04682,11.0,10.0,1,41.23,43.294,1,Low Engagement,0
CUST_04683,20.0,13.0,1,732.72,77.88,0,High Engagement,1
CUST_04684,4.0,8.0,1,466.49,32.1635,1,Low Engagement,0
CUST_04685,6.0,9.0,1,354.13,38.473,1,Low Engagement,0
CUST_04686,14.0,9.0,1,144.57,48.334999999999994,1,Low Engagement,0
CUST_04687,13.0,12.0,1,33.94,53.51949999999999,0,High Engagement,0
CUST_04688,23.0,11.0,1,184.72,68.48299999999999,0,High Engagement,1
CUST_04689,12.0,8.0,1,48.5,35.856,1,Low Engagement,0
CUST_04690,4.0,9.0,1,8033.0,45.331999999999994,2,Medium Engagement,0
CUST_04691,3.0,9.0,1,116.74,29.336999999999996,1,Low Engagement,0
CUST_04692,10.0,8.0,1,294.18,39.853,1,Low Engagement,0
CUST_04693,25.0,13.0,1,1282.2,84.085,0,High Engagement,1
CUST_04694,16.0,8.0,1,71.49,43.5555,1,Low Engagement,0
CUST_04695,27.0,12.0,1,116.49,71.59,0,High Engagement,1
CUST_04696,13.0,10.0,1,141.76,51.346000000000004,0,High Engagement,0
CUST_04697,6.0,8.0,1,376.8,33.7945,1,Low Engagement,0
CUST_04698,13.0,7.0,1,764.06,45.304,1,Low Engagement,0
CUST_04699,31.0,7.0,1,480.22,58.648999999999994,0,High Engagement,0
CUST_04700,8.0,11.0,1,19.84,40.504,1,Low Engagement,0
CUST_04701,10.0,9.0,1,978.92,50.54149999999999,1,Low Engagement,0
CUST_04702,73.0,9.0,1,287.02,67.5965,0,High Engagement,1
CUST_04703,13.0,15.0,1,150.5,62.651,0,High Engagement,1
CUST_04704,8.0,10.0,1,322.6,46.1105,1,Low Engagement,0
CUST_04705,23.0,7.0,1,22023.9,63.27349999999999,2,Medium Engagement,0
CUST_04706,5.0,5.0,1,155.52,17.048000000000002,1,Low Engagement,0
CUST_04707,8.0,7.0,1,1256.24,37.9405,1,Low Engagement,0
CUST_04708,19.0,8.0,1,108.75,48.8575,1,Low Engagement,0
CUST_04709,7.0,8.0,1,164.64,31.192999999999998,1,Low Engagement,0
CUST_04710,21.0,7.0,1,1003.22,56.737,0,High Engagement,0
CUST_04711,9.0,9.0,1,330.43,43.4875,1,Low Engagement,0
CUST_04712,22.0,12.0,1,214.58,71.3775,0,High Engagement,1
CUST_04713,25.0,4.0,1,1527.25,53.669,1,Low Engagement,0
CUST_04714,11.0,14.0,1,141.81,57.92699999999999,0,High Engagement,0
CUST_04715,16.0,13.0,1,32.61,60.23,0,High Engagement,0
CUST_04716,7.0,7.0,1,614.05,33.077999999999996,1,Low Engagement,0
CUST_04717,25.0,10.0,1,223.36,66.87349999999999,0,High Engagement,1
CUST_04718,24.0,9.0,1,1828.05,71.015,0,High Engagement,1
CUST_04719,19.0,12.0,1,1753.78,78.256,0,High Engagement,1
CUST_04720,23.0,12.0,1,125.81,69.685,0,High Engagement,1
CUST_04721,24.0,10.0,1,203.8,65.83749999999999,0,High Engagement,1
CUST_04722,12.0,8.0,1,1350.3,50.532,1,Low Engagement,0
CUST_04723,3.0,8.0,1,213.77,27.200499999999998,1,Low Engagement,0
CUST_04724,1.0,10.0,1,110.26,32.701,1,Low Engagement,0
CUST_04725,7.0,16.0,1,44.57,47.406,0,High Engagement,0
CUST_04726,17.0,8.0,1,1069.12,57.533,0,High Engagement,0
CUST_04727,15.0,8.0,1,902.56,53.837500000000006,1,Low Engagement,0
CUST_04728,29.0,5.0,1,4197.9,59.13700000000001,0,High Engagement,0
CUST_04729,20.0,12.0,1,1579.05,78.902,0,High Engagement,1
CUST_04730,13.0,11.0,1,154.07,55.7355,0,High Engagement,0
CUST_04731,23.0,9.0,1,522.0,65.113,0,High Engagement,1
CUST_04732,31.0,4.0,1,150.19,45.0705,1,Low Engagement,0
CUST_04733,5.0,8.0,1,359.96,32.167,1,Low Engagement,0
CUST_04734,13.0,10.0,1,583.87,58.39,0,High Engagement,0
CUST_04735,15.0,12.0,1,121.6,60.758,0,High Engagement,0
CUST_04736,15.0,8.0,1,1903.28,56.621500000000005,0,High Engagement,0
CUST_04737,38.0,11.0,1,407.49,77.382,0,High Engagement,1
CUST_04738,33.0,9.0,1,2590.32,75.20549999999999,0,High Engagement,1
CUST_04739,38.0,11.0,1,142.22,72.076,0,High Engagement,1
CUST_04740,6.0,8.0,1,2456.66,41.2205,1,Low Engagement,0
CUST_04741,11.0,9.0,1,81.36,40.60349999999999,1,Low Engagement,0
CUST_04742,10.0,12.0,1,2838.05,65.4455,0,High Engagement,1
CUST_04743,29.0,8.0,1,1301.64,67.152,0,High Engagement,1
CUST_04744,20.0,12.0,1,44.85,63.49,0,High Engagement,1
CUST_04745,25.0,9.0,1,1086.3,69.819,0,High Engagement,1
CUST_04746,11.0,8.0,1,237.72,40.538999999999994,1,Low Engagement,0
CUST_04747,8.0,9.0,1,253.91,40.168,1,Low Engagement,0
CUST_04748,7.0,9.0,1,447.72,41.1535,1,Low Engagement,0
CUST_04749,24.0,12.0,1,3996.69,84.30699999999999,0,High Engagement,1
CUST_04750,9.0,11.0,1,1040.1,57.4855,0,High Engagement,0
CUST_04751,3.0,10.0,1,798.37,43.439499999999995,1,Low Engagement,0
CUST_04752,8.0,9.0,1,724.23,45.364,1,Low Engagement,0
CUST_04753,15.0,5.0,1,6365.41,47.8185,2,Medium Engagement,0
CUST_04754,36.0,5.0,1,81.56,44.902499999999996,0,High Engagement,0
CUST_04755,17.0,13.0,1,85.56,64.2315,0,High Engagement,1
CUST_04756,8.0,8.0,1,36.18,27.627499999999998,1,Low Engagement,0
CUST_04757,9.0,13.0,1,87.1,50.7575,0,High Engagement,0
CUST_04758,13.0,7.0,1,13760.0,51.263999999999996,2,Medium Engagement,0
CUST_04759,31.0,14.0,1,435.73,82.75200000000001,0,High Engagement,1
CUST_04760,23.0,9.0,1,279.56,61.992999999999995,0,High Engagement,1
CUST_04761,23.0,9.0,1,24.12,53.364999999999995,0,High Engagement,0
CUST_04762,5.0,6.0,1,68.61,16.154000000000003,1,Low Engagement,0
CUST_04763,4.0,5.0,1,58.5,11.824499999999999,1,Low Engagement,0
CUST_04764,13.0,11.0,1,55.0,51.6595,0,High Engagement,0
CUST_04765,24.0,16.0,1,549.34,82.2635,0,High Engagement,1
CUST_04766,27.0,9.0,1,312.95,64.898,0,High Engagement,1
CUST_04767,4.0,8.0,1,515.28,32.6955,1,Low Engagement,0
CUST_04768,3.0,10.0,1,59.94,31.503499999999995,1,Low Engagement,0
CUST_04769,8.0,13.0,1,271.47,54.157999999999994,0,High Engagement,0
CUST_04770,19.0,12.0,1,153.16,67.126,0,High Engagement,1
CUST_04771,18.0,13.0,1,260.16,70.64699999999999,0,High Engagement,1
CUST_04772,7.0,6.0,1,13.96,16.536,1,Low Engagement,0
CUST_04773,8.0,7.0,1,457.02,33.3765,1,Low Engagement,0
CUST_04774,3.0,9.0,1,58.36,26.732999999999997,1,Low Engagement,0
CUST_04775,10.0,7.0,1,259.2,34.461999999999996,1,Low Engagement,0
CUST_04776,10.0,9.0,1,325.63,45.3615,1,Low Engagement,0
CUST_04777,6.0,8.0,1,551.96,35.6325,1,Low Engagement,0
CUST_04778,15.0,6.0,1,205.25,38.288500000000006,1,Low Engagement,0
CUST_04779,19.0,10.0,1,5250.08,73.52449999999999,2,Medium Engagement,0
CUST_04780,37.0,12.0,1,157.53,75.48499999999999,0,High Engagement,1
CUST_04781,15.0,7.0,1,115.23,39.186499999999995,1,Low Engagement,0
CUST_04782,17.0,9.0,1,789.2,61.2295,0,High Engagement,1
CUST_04783,9.0,11.0,1,273.35,51.127500000000005,0,High Engagement,0
CUST_04784,8.0,7.0,1,248.2,30.368499999999997,1,Low Engagement,0
CUST_04785,10.0,10.0,1,2637.92,58.4,0,High Engagement,0
CUST_04786,12.0,11.0,1,173.16,54.4445,0,High Engagement,0
CUST_04787,13.0,11.0,1,214.3,57.2955,0,High Engagement,0
CUST_04788,23.0,10.0,1,1467.52,74.25150000000001,0,High Engagement,1
CUST_04789,8.0,11.0,1,301.82,49.71600000000001,1,Low Engagement,0
CUST_04790,10.0,10.0,1,322.32,49.988,1,Low Engagement,0
CUST_04791,17.0,9.0,1,1991.05,64.6455,0,High Engagement,1
CUST_04792,6.0,13.0,1,2685.95,60.102999999999994,0,High Engagement,0
CUST_04793,16.0,11.0,1,323.88,64.188,0,High Engagement,1
CUST_04794,18.0,9.0,1,507.24,60.358999999999995,0,High Engagement,0
CUST_04795,6.0,12.0,1,2365.02,57.741,0,High Engagement,0
CUST_04796,4.0,10.0,1,1657.85,47.3145,1,Low Engagement,0
CUST_04797,5.0,6.0,1,138.9,19.022,1,Low Engagement,0
CUST_04798,20.0,5.0,1,764.79,48.4845,1,Low Engagement,0
CUST_04799,13.0,10.0,1,458.87,57.18599999999999,0,High Engagement,0
CUST_04800,13.0,5.0,1,50.58,26.863999999999997,1,Low Engagement,0
CUST_04801,22.0,10.0,1,2032.6,74.408,0,High Engagement,1
CUST_04802,16.0,12.0,1,53.78,59.3,0,High Engagement,0
CUST_04803,20.0,6.0,1,51.84,38.912499999999994,1,Low Engagement,0
CUST_04804,5.0,11.0,1,106.02,39.7275,1,Low Engagement,0
CUST_04805,23.0,7.0,1,94.23,47.0535,1,Low Engagement,0
CUST_04806,9.0,4.0,1,80.05,19.3375,1,Low Engagement,0
CUST_04807,27.0,12.0,1,6515.0,86.454,2,Medium Engagement,0
CUST_04808,6.0,5.0,1,60.74,14.579500000000001,1,Low Engagement,0
CUST_04809,8.0,11.0,1,337.05,50.263999999999996,1,Low Engagement,0
CUST_04810,27.0,10.0,1,521.91,72.1125,0,High Engagement,1
CUST_04811,24.0,6.0,1,167.26,46.80949999999999,1,Low Engagement,0
CUST_04812,18.0,11.0,1,479.5,68.717,0,High Engagement,1
CUST_04813,23.0,7.0,1,371.64,53.75749999999999,0,High Engagement,0
CUST_04814,3.0,11.0,1,2068.58,50.833,1,Low Engagement,0
CUST_04815,9.0,9.0,1,1188.18,49.3675,1,Low Engagement,0
CUST_04816,16.0,14.0,1,962.91,75.62349999999999,0,High Engagement,1
CUST_04817,24.0,6.0,1,111.5,44.8495,1,Low Engagement,0
CUST_04818,15.0,12.0,1,3537.72,74.578,0,High Engagement,1
CUST_04819,18.0,6.0,1,723.46,48.6915,1,Low Engagement,0
CUST_04820,9.0,4.0,1,251.52,24.617499999999996,1,Low Engagement,0
CUST_04821,28.0,9.0,1,3816.44,74.59299999999999,0,High Engagement,1
CUST_04822,25.0,8.0,1,712.15,62.994499999999995,0,High Engagement,1
CUST_04823,7.0,8.0,1,35.0,25.756999999999998,1,Low Engagement,0
CUST_04824,34.0,10.0,1,1385.6,78.3685,0,High Engagement,1
CUST_04825,15.0,10.0,1,30.71,49.6065,0,High Engagement,0
CUST_04826,11.0,8.0,1,531.71,44.63099999999999,1,Low Engagement,0
CUST_04827,6.0,5.0,1,4883.52,31.5655,1,Low Engagement,0
CUST_04828,1.0,8.0,1,393.1,29.314,1,Low Engagement,0
CUST_04829,18.0,8.0,1,42.12,44.6365,1,Low Engagement,0
CUST_04830,16.0,10.0,1,765.35,64.4265,0,High Engagement,1
CUST_04831,14.0,13.0,1,1168.95,71.989,0,High Engagement,1
CUST_04832,25.0,10.0,1,354.04,69.28949999999999,0,High Engagement,1
CUST_04833,39.0,9.0,1,144.54,63.5875,0,High Engagement,1
CUST_04834,13.0,12.0,1,285.32,61.8035,0,High Engagement,1
CUST_04835,22.0,11.0,1,281.62,69.8375,0,High Engagement,1
CUST_04836,20.0,6.0,1,1131.28,52.668499999999995,1,Low Engagement,0
CUST_04837,4.0,7.0,1,226.62,23.824499999999997,1,Low Engagement,0
CUST_04838,2.0,6.0,1,773.84,24.594,1,Low Engagement,0
CUST_04839,13.0,10.0,1,328.26,55.589999999999996,0,High Engagement,0
CUST_04840,13.0,7.0,1,1129.31,46.92799999999999,1,Low Engagement,0
CUST_04841,8.0,12.0,1,1039.25,58.504,0,High Engagement,0
CUST_04842,20.0,16.0,1,34.27,67.51849999999999,0,High Engagement,1
CUST_04843,12.0,11.0,1,91.59,51.5605,0,High Engagement,0
CUST_04844,21.0,6.0,1,587.1,50.627,1,Low Engagement,0
CUST_04845,11.0,9.0,1,1898.4,54.77949999999999,1,Low Engagement,0
CUST_04846,9.0,10.0,1,444.9,49.582,1,Low Engagement,0
CUST_04847,10.0,8.0,1,360.48,40.849,1,Low Engagement,0
CUST_04848,12.0,7.0,1,122.4,34.547,1,Low Engagement,0
CUST_04849,24.0,8.0,1,36.88,49.74249999999999,0,High Engagement,0
CUST_04850,16.0,4.0,1,43.74,29.709999999999997,1,Low Engagement,0
CUST_04851,5.0,6.0,1,222.86,21.302,1,Low Engagement,0
CUST_04852,14.0,11.0,1,667.85,64.575,0,High Engagement,1
CUST_04853,28.0,10.0,1,790.29,74.4675,0,High Engagement,1
CUST_04854,13.0,12.0,1,369.39,63.067499999999995,0,High Engagement,1
CUST_04855,6.0,10.0,1,58.54,35.0755,1,Low Engagement,0
CUST_04856,11.0,6.0,1,293.06,33.306,1,Low Engagement,0
CUST_04857,14.0,11.0,1,5080.8,70.56700000000001,2,Medium Engagement,0
CUST_04858,6.0,4.0,1,158.97,17.019000000000002,1,Low Engagement,0
CUST_04859,10.0,7.0,1,93.58,29.602,1,Low Engagement,0
CUST_04860,17.0,11.0,1,480.65,67.5055,0,High Engagement,1
CUST_04861,5.0,5.0,1,1136.45,26.540000000000003,1,Low Engagement,0
CUST_04862,13.0,7.0,1,113.52,35.907999999999994,1,Low Engagement,0
CUST_04863,14.0,11.0,1,45.91,52.783,0,High Engagement,0
CUST_04864,19.0,8.0,1,5707.95,63.9055,2,Medium Engagement,0
CUST_04865,13.0,13.0,1,306.12,64.20549999999999,0,High Engagement,1
CUST_04866,7.0,11.0,1,10141.41,58.2655,2,Medium Engagement,0
CUST_04867,22.0,12.0,1,3690.45,82.5855,0,High Engagement,1
CUST_04868,22.0,13.0,1,5238.95,85.1155,2,Medium Engagement,0
CUST_04869,17.0,7.0,1,163.96,43.77,1,Low Engagement,0
CUST_04870,16.0,10.0,1,284.44,59.602500000000006,0,High Engagement,0
CUST_04871,12.0,11.0,1,118.98,52.71649999999999,0,High Engagement,0
CUST_04872,4.0,8.0,1,117.19,25.3635,1,Low Engagement,0
CUST_04873,13.0,8.0,1,37.68,37.119,1,Low Engagement,0
CUST_04874,33.0,8.0,1,15.57,52.16499999999999,0,High Engagement,0
CUST_04875,21.0,7.0,1,1585.74,58.47699999999999,0,High Engagement,0
CUST_04876,12.0,6.0,1,875.12,40.391,1,Low Engagement,0
CUST_04877,23.0,11.0,1,231.6,69.609,0,High Engagement,1
CUST_04878,5.0,6.0,1,138.22,19.009999999999998,1,Low Engagement,0
CUST_04879,22.0,13.0,1,193.98,72.9395,0,High Engagement,1
CUST_04880,23.0,11.0,1,1955.1,79.05699999999999,0,High Engagement,1
CUST_04881,18.0,8.0,1,357.75,53.63249999999999,0,High Engagement,0
CUST_04882,10.0,11.0,1,2762.44,62.429500000000004,0,High Engagement,1
CUST_04883,13.0,13.0,1,412.6,65.7015,0,High Engagement,1
CUST_04884,30.0,5.0,1,58.72,42.56399999999999,1,Low Engagement,0
CUST_04885,11.0,3.0,1,244.9,27.593999999999998,1,Low Engagement,0
CUST_04886,10.0,11.0,1,590.88,56.8735,0,High Engagement,0
CUST_04887,13.0,6.0,1,278.26,36.669999999999995,1,Low Engagement,0
CUST_04888,5.0,9.0,1,126.89,32.0395,1,Low Engagement,0
CUST_04889,9.0,5.0,1,173.41,24.247999999999998,1,Low Engagement,0
CUST_04890,3.0,12.0,1,30.04,36.852999999999994,1,Low Engagement,0
CUST_04891,17.0,8.0,1,200.12,49.449,1,Low Engagement,0
CUST_04892,22.0,13.0,1,440.47,77.0475,0,High Engagement,1
CUST_04893,7.0,8.0,1,513.78,36.901,1,Low Engagement,0
CUST_04894,10.0,4.0,1,1399.5,34.5275,1,Low Engagement,0
CUST_04895,31.0,6.0,1,724.72,56.93900000000001,0,High Engagement,0
CUST_04896,10.0,10.0,1,769.06,54.224,0,High Engagement,0
CUST_04897,28.0,10.0,1,278.21,69.3595,0,High Engagement,1
CUST_04898,5.0,9.0,1,407.49,37.8215,1,Low Engagement,0
CUST_04899,16.0,12.0,1,69.58,60.07,0,High Engagement,0
CUST_04900,15.0,5.0,1,1148.2,43.914500000000004,1,Low Engagement,0
CUST_04901,15.0,10.0,1,71.64,51.7085,0,High Engagement,0
CUST_04902,12.0,7.0,1,31.57,30.312999999999995,1,Low Engagement,0
CUST_04903,6.0,8.0,1,210.38,30.7605,1,Low Engagement,0
CUST_04904,8.0,7.0,1,387.6,32.6845,1,Low Engagement,0
CUST_04905,12.0,5.0,1,617.18,36.277,1,Low Engagement,0
CUST_04906,14.0,13.0,1,106.35,60.544999999999995,0,High Engagement,0
CUST_04907,14.0,8.0,1,118.54,42.4585,1,Low Engagement,0
CUST_04908,18.0,9.0,1,636.0,61.437,0,High Engagement,1
CUST_04909,10.0,9.0,1,349.1,45.701499999999996,1,Low Engagement,0
CUST_04910,8.0,9.0,1,375.39,42.199999999999996,1,Low Engagement,0
CUST_04911,6.0,8.0,1,301.62,32.6565,1,Low Engagement,0
CUST_04912,34.0,12.0,1,83.59,72.24199999999999,0,High Engagement,1
CUST_04913,19.0,7.0,1,4540.08,58.93849999999999,2,Medium Engagement,0
CUST_04914,13.0,11.0,1,851.82,64.0635,0,High Engagement,1
CUST_04915,7.0,10.0,1,158.32,40.71199999999999,1,Low Engagement,0
CUST_04916,4.0,10.0,1,63.42,32.6785,1,Low Engagement,0
CUST_04917,10.0,8.0,1,678.18,43.901,1,Low Engagement,0
CUST_04918,12.0,13.0,1,2499.48,70.94649999999999,0,High Engagement,1
CUST_04919,4.0,8.0,1,21.36,20.9035,1,Low Engagement,0
CUST_04920,22.0,8.0,1,69.33,49.827,0,High Engagement,0
CUST_04921,10.0,8.0,1,4038.5,49.533,1,Low Engagement,0
CUST_04922,41.0,10.0,1,692.78,76.17399999999999,0,High Engagement,1
CUST_04923,20.0,12.0,1,1641.93,79.038,0,High Engagement,1
CUST_04924,2.0,10.0,1,156.53,34.758,1,Low Engagement,0
CUST_04925,3.0,4.0,1,288.68,16.395,1,Low Engagement,0
CUST_04926,7.0,13.0,1,2636.46,61.6475,0,High Engagement,1
CUST_04927,24.0,8.0,1,181.19,55.522499999999994,0,High Engagement,0
CUST_04928,10.0,11.0,1,213.62,51.773500000000006,0,High Engagement,0
CUST_04929,27.0,8.0,1,400.07,61.1255,0,High Engagement,0
CUST_04930,9.0,14.0,1,2098.14,66.173,0,High Engagement,1
CUST_04931,12.0,7.0,1,316.82,39.233,1,Low Engagement,0
CUST_04932,7.0,8.0,1,375.52,35.365,1,Low Engagement,0
CUST_04933,19.0,15.0,1,115.46,69.86149999999999,0,High Engagement,1
CUST_04934,7.0,5.0,1,154.65,19.982,1,Low Engagement,0
CUST_04935,22.0,8.0,1,148.62,52.961000000000006,0,High Engagement,0
CUST_04936,16.0,6.0,1,47.56,33.9785,1,Low Engagement,0
CUST_04937,15.0,9.0,1,31.47,44.96999999999999,1,Low Engagement,0
CUST_04938,33.0,9.0,1,257.84,65.64549999999998,0,High Engagement,1
CUST_04939,6.0,8.0,1,246.43,31.576500000000003,1,Low Engagement,0
CUST_04940,9.0,12.0,1,2391.42,63.119499999999995,0,High Engagement,1
CUST_04941,10.0,8.0,1,354.8,40.776999999999994,1,Low Engagement,0
CUST_04942,5.0,11.0,1,602.17,48.3415,1,Low Engagement,0
CUST_04943,6.0,4.0,1,108.54,15.146999999999998,1,Low Engagement,0
CUST_04944,6.0,9.0,1,118.2,33.041,1,Low Engagement,0
CUST_04945,9.0,7.0,1,300.53,33.308,1,Low Engagement,0
CUST_04946,8.0,3.0,1,865.33,28.018500000000003,1,Low Engagement,0
CUST_04947,16.0,10.0,1,80.85,53.6625,0,High Engagement,0
CUST_04948,4.0,4.0,1,696.12,21.69,1,Low Engagement,0
CUST_04949,4.0,9.0,1,291.6,34.882,1,Low Engagement,0
CUST_04950,5.0,8.0,1,844.88,36.235,1,Low Engagement,0
CUST_04951,20.0,11.0,1,280.56,68.136,0,High Engagement,1
CUST_04952,12.0,10.0,1,47.41,45.498999999999995,1,Low Engagement,0
CUST_04953,19.0,9.0,1,76.59,52.53399999999999,0,High Engagement,0
CUST_04954,5.0,9.0,1,359.94,37.171499999999995,1,Low Engagement,0
CUST_04955,20.0,7.0,1,749.46,54.6265,0,High Engagement,0
CUST_04956,50.0,13.0,1,164.32,78.3005,0,High Engagement,1
CUST_04957,29.0,8.0,1,315.24,60.663999999999994,0,High Engagement,0
CUST_04958,32.0,11.0,1,36.28,66.443,0,High Engagement,1
CUST_04959,14.0,8.0,1,5033.35,56.918499999999995,2,Medium Engagement,0
CUST_04960,5.0,4.0,1,1987.6,26.949500000000004,1,Low Engagement,0
CUST_04961,3.0,11.0,1,474.19,44.899,1,Low Engagement,0
CUST_04962,21.0,10.0,1,321.68,65.75099999999999,0,High Engagement,1
CUST_04963,15.0,12.0,1,64.79,58.257999999999996,0,High Engagement,0
CUST_04964,23.0,6.0,1,15.54,39.6835,1,Low Engagement,0
CUST_04965,9.0,6.0,1,768.14,34.206,1,Low Engagement,0
CUST_04966,23.0,8.0,1,4745.89,67.1645,2,Medium Engagement,0
CUST_04967,10.0,16.0,1,161.54,57.974000000000004,0,High Engagement,0
CUST_04968,18.0,9.0,1,204.46,55.797,0,High Engagement,0
CUST_04969,28.0,10.0,1,128.05,65.5555,0,High Engagement,1
CUST_04970,10.0,4.0,1,2129.52,35.7875,1,Low Engagement,0
CUST_04971,14.0,7.0,1,39.67,34.1235,1,Low Engagement,0
CUST_04972,10.0,9.0,1,3805.42,54.4535,1,Low Engagement,0
CUST_04973,18.0,11.0,1,39.23,58.141,0,High Engagement,0
CUST_04974,17.0,12.0,1,132.57,64.0655,0,High Engagement,1
CUST_04975,4.0,7.0,1,695.6,29.4245,1,Low Engagement,0
CUST_04976,26.0,17.0,1,365.47,81.65899999999999,0,High Engagement,1
CUST_04977,4.0,5.0,1,60.69,11.9445,1,Low Engagement,0
CUST_04978,29.0,8.0,1,58.38,53.147999999999996,0,High Engagement,0
CUST_04979,19.0,9.0,1,49.16,51.162,0,High Engagement,0
CUST_04980,9.0,10.0,1,230.12,46.266,1,Low Engagement,0
CUST_04981,10.0,12.0,1,6371.8,66.6775,2,Medium Engagement,0
CUST_04982,23.0,4.0,1,1682.53,52.571,1,Low Engagement,0
CUST_04983,11.0,7.0,1,196.67,34.903999999999996,1,Low Engagement,0
CUST_04984,20.0,14.0,1,1685.77,82.4415,0,High Engagement,1
CUST_04985,29.0,8.0,1,57.39,53.088,0,High Engagement,0
CUST_04986,28.0,13.0,1,352.81,79.551,0,High Engagement,1
